Date,Open,High,Low,Close,Adj Close,Volume
2001-04-06,114.000000,114.139999,112.279999,113.370003,75.564789,139300
2001-04-09,113.800003,114.820000,113.000000,113.669998,75.764755,397800
2001-04-10,115.470001,117.790001,115.150002,116.830002,77.871010,786300
2001-04-11,118.300003,118.500000,116.300003,116.900002,77.917641,110900
2001-04-12,116.239998,118.580002,116.220001,118.570000,79.030785,692800
2001-04-16,118.419998,118.610001,117.019997,117.849998,78.550827,590400
2001-04-17,117.150002,119.650002,117.150002,119.120003,79.397354,1401300
2001-04-18,121.150002,125.949997,120.669998,124.239998,82.809982,244300
2001-04-19,124.199997,125.699997,123.699997,125.510002,83.656525,2022100
2001-04-20,124.949997,125.279999,123.870003,124.849998,83.216606,1065800
2001-04-23,123.750000,123.790001,122.120003,122.379997,81.570267,56400
2001-04-24,122.500000,123.699997,121.190002,121.510002,80.990364,132700
2001-04-25,121.500000,123.529999,121.120003,123.180000,82.103470,152200
2001-04-26,123.650002,125.129997,123.599998,123.730003,82.470070,60700
2001-04-27,124.849998,125.730003,124.419998,125.730003,83.803154,852000
2001-04-30,126.250000,127.330002,124.910004,125.199997,83.449883,414500
2001-05-01,125.080002,127.180000,124.680000,127.180000,84.769600,61600
2001-05-02,127.570000,127.570000,126.150002,126.949997,84.616310,696300
2001-05-03,125.900002,125.900002,124.360001,125.419998,83.596519,951900
2001-05-04,123.870003,127.250000,123.540001,127.250000,84.816284,1281900
2001-05-07,126.720001,127.320000,126.199997,126.199997,84.116394,97700
2001-05-08,127.000000,127.050003,125.750000,126.349998,84.216370,124100
2001-05-09,125.320000,126.580002,125.080002,125.849998,83.883110,1092400
2001-05-10,127.440002,127.440002,125.790001,126.250000,84.149742,51200
2001-05-11,126.250000,126.410004,124.500000,125.160004,83.423203,94600
2001-05-14,125.050003,125.419998,124.470001,125.349998,83.549858,111700
2001-05-15,125.400002,126.190002,125.000000,125.320000,83.529877,56100
2001-05-16,124.750000,129.080002,124.750000,128.949997,85.949379,84600
2001-05-17,129.009995,130.080002,128.750000,129.360001,86.222649,114000
2001-05-18,129.089996,129.779999,128.649994,129.779999,86.502586,71400
2001-05-21,129.800003,131.750000,129.399994,131.669998,87.762375,1092200
2001-05-22,131.880005,132.029999,131.199997,131.300003,87.515724,556500
2001-05-23,130.699997,130.899994,129.380005,129.380005,86.235985,874900
2001-05-24,129.649994,129.960007,128.699997,129.770004,86.495934,1064100
2001-05-25,129.660004,129.669998,128.100006,128.169998,85.429451,505400
2001-05-29,128.380005,128.380005,127.000000,127.180000,84.769600,182400
2001-05-30,126.709999,127.050003,125.000000,125.309998,83.523201,265400
2001-05-31,125.650002,126.639999,125.250000,125.730003,83.803154,1876800
2001-06-01,126.150002,127.059998,125.150002,126.889999,84.576309,432400
2001-06-04,126.980003,127.180000,126.309998,127.080002,84.702957,214800
2001-06-05,127.400002,129.229996,127.370003,128.850006,85.882729,150700
2001-06-06,128.720001,128.720001,127.339996,127.559998,85.022896,121800
2001-06-07,127.370003,128.139999,127.050003,128.130005,85.402809,383600
2001-06-08,127.809998,127.809998,126.199997,127.150002,84.749603,59400
2001-06-11,126.599998,126.680000,125.050003,125.769997,84.062492,448800
2001-06-12,124.699997,126.269997,123.660004,125.589996,83.942192,413500
2001-06-13,125.580002,126.150002,124.470001,124.559998,83.253777,102100
2001-06-14,123.910004,123.910004,121.610001,121.610001,81.282082,396600
2001-06-15,120.900002,122.269997,120.660004,121.839996,81.435760,429300
2001-06-18,121.709999,122.309998,120.949997,120.949997,80.840912,3350000
2001-06-19,122.419998,122.879997,121.000000,121.349998,81.108246,76400
2001-06-20,121.129997,122.720001,121.129997,122.279999,81.729881,203800
2001-06-21,122.120003,124.239998,122.120003,123.680000,82.665588,64400
2001-06-22,123.510002,123.589996,122.440002,122.879997,82.130875,326400
2001-06-25,123.129997,123.379997,121.599998,122.160004,81.649696,217800
2001-06-26,120.750000,122.389999,120.699997,121.519997,81.221878,248600
2001-06-27,121.540001,122.209999,120.989998,121.309998,81.081512,142500
2001-06-28,122.000000,123.809998,122.000000,122.809998,82.084106,68000
2001-06-29,122.800003,123.980003,122.529999,122.690002,82.003899,601600
2001-07-02,123.010002,124.239998,122.699997,123.910004,82.819344,44000
2001-07-03,123.879997,124.000000,123.139999,124.000000,82.879471,34200
2001-07-05,123.000000,123.459999,122.000000,122.000000,81.542725,1682400
2001-07-06,121.300003,121.419998,118.860001,118.860001,79.443993,1753500
2001-07-09,119.550003,120.400002,119.400002,119.680000,79.992050,1011900
2001-07-10,120.430000,120.529999,118.209999,118.320000,79.083054,437000
2001-07-11,118.199997,118.669998,117.239998,118.279999,79.056313,108800
2001-07-12,119.519997,121.370003,119.379997,121.180000,80.994659,315100
2001-07-13,120.809998,122.199997,120.660004,122.000000,81.542725,101800
2001-07-16,121.900002,122.110001,120.290001,120.730003,80.693863,960100
2001-07-17,120.309998,121.839996,119.980003,121.699997,81.342209,39400
2001-07-18,120.580002,121.169998,120.250000,120.889999,80.800789,76400
2001-07-19,122.000000,122.879997,121.000000,121.389999,81.135010,61600
2001-07-20,121.300003,121.839996,121.150002,121.250000,81.041405,459100
2001-07-23,121.779999,121.779999,119.000000,119.000000,79.537567,60600
2001-07-24,119.000000,119.080002,116.730003,117.669998,78.648621,823000
2001-07-25,117.809998,119.400002,117.629997,119.250000,79.704666,599800
2001-07-26,118.919998,120.820000,118.650002,120.769997,80.720604,155800
2001-07-27,120.620003,121.250000,119.959999,120.849998,80.774071,61600
2001-07-30,121.120003,121.120003,120.330002,120.769997,80.720604,43800
2001-07-31,120.980003,122.650002,120.910004,121.300003,81.074837,142800
2001-08-01,122.019997,122.690002,121.639999,122.089996,81.602890,41600
2001-08-02,123.000000,123.050003,121.949997,122.480003,81.863541,107700
2001-08-03,122.230003,122.230003,120.989998,121.930000,81.495911,91000
2001-08-06,121.470001,121.470001,120.099998,120.339996,80.433197,57900
2001-08-07,120.330002,121.150002,120.000000,120.830002,80.760704,54000
2001-08-08,120.089996,121.040001,118.529999,118.540001,79.230148,55500
2001-08-09,118.559998,118.779999,117.930000,118.779999,79.390503,83800
2001-08-10,118.620003,119.650002,117.449997,119.519997,79.885109,60900
2001-08-13,119.550003,119.650002,118.910004,119.510002,79.878464,248000
2001-08-14,120.000000,120.279999,118.860001,119.300003,79.738098,84700
2001-08-15,119.349998,119.449997,118.160004,118.160004,78.976120,65500
2001-08-16,117.629997,118.599998,117.099998,118.570000,79.250160,63800
2001-08-17,117.550003,117.769997,116.099998,116.790001,78.060463,79800
2001-08-20,116.750000,117.610001,116.620003,117.440002,78.494865,39500
2001-08-21,117.699997,118.480003,116.000000,116.000000,77.532394,320800
2001-08-22,116.680000,117.300003,116.000000,117.040001,78.227524,195500
2001-08-23,116.839996,117.459999,116.589996,116.660004,77.973549,219700
